,actualDelay,areaId,areaId1,areaId2,areaId3,atStop,busStop,congestion,coordinates,datetime,day,dayOfWeek,delay,delay_interval,directionLine,distanceCovered,ellapsedTime,event_around,event_around_bool,gridID,hour,id,journeyPatternId,justLeftStop,justStopped,latitude,lineId,longitude,minute,month,patternLine,relevant_tweet,relevant_tweet_bool,vehicleId,vehicleSpeed,year
QFbfPXcBXOWlsYmdXVIY,-18.0,73086.0,17.0,285.0,4567.0,0.0,408.0,0.0,"[-6.251052, 53.341294]",2018-03-13 09:19:37,13.0,3.0,-93.0,3.0,0,0.06957146889205586,20000.0,no,0.0,"159,100",9.0,5aa797b1e45b4b4b553f0068,007A0001,0.0,0.0,53.341294,7,-6.251052,19.0,3.0,007A,no,0.0,44026.0,12.0,2018.0
D1bfPXcBXOWlsYmdXVMZ,0.0,16971.0,16.0,264.0,4242.0,0.0,3214.0,0.0,"[-6.133668, 53.264954]",2018-03-13 09:19:44,13.0,3.0,707.0,8.0,0,0.031257327171497686,20000.0,no,0.0,"199,58",9.0,5aa797b5e45b4b4b553f0146,007A0001,0.0,0.0,53.264954,7,-6.133668,19.0,3.0,007A,no,0.0,44019.0,5.0,2018.0
aVbfPXcBXOWlsYmdXVQZ,20.0,73086.0,17.0,285.0,4567.0,0.0,408.0,0.0,"[-6.251052, 53.341294]",2018-03-13 09:19:57,13.0,3.0,-73.0,3.0,0,0.0,20000.0,no,0.0,"159,100",9.0,5aa797c5e45b4b4b553f02ba,007A0001,0.0,0.0,53.341294,7,-6.251052,19.0,3.0,007A,no,0.0,44026.0,0.0,2018.0
-lbfPXcBXOWlsYmdXVQZ,15.0,16971.0,16.0,264.0,4242.0,1.0,3214.0,0.0,"[-6.134745, 53.264612]",2018-03-13 09:20:03,13.0,3.0,722.0,8.0,0,0.08109783429043475,19000.0,no,0.0,"198,58",9.0,5aa797c8e45b4b4b553f0350,007A0001,0.0,1.0,53.264612,7,-6.134745,20.0,3.0,007A,no,0.0,44019.0,15.0,2018.0
ilbfPXcBXOWlsYmdXVrc,39.0,17136.0,16.0,267.0,4283.0,1.0,2035.0,0.0,"[-6.142574, 53.295758]",2018-03-13 09:20:15,13.0,3.0,3.0,4.0,0,0.08831679948661399,52000.0,no,0.0,"196,75",9.0,5aa797d7e45b4b4b553f0514,007A0001,0.0,1.0,53.295758,7,-6.142574,20.0,3.0,007A,no,0.0,44025.0,6.0,2018.0
tlbfPXcBXOWlsYmdXVrc,20.0,73086.0,17.0,285.0,4567.0,0.0,408.0,0.0,"[-6.251052, 53.341294]",2018-03-13 09:20:17,13.0,3.0,-53.0,4.0,0,0.0,20000.0,no,0.0,"159,100",9.0,5aa797d7e45b4b4b553f0541,007A0001,0.0,0.0,53.341294,7,-6.251052,20.0,3.0,007A,no,0.0,44026.0,0.0,2018.0
N1bfPXcBXOWlsYmdYGZC,0.0,18279.0,17.0,285.0,4569.0,1.0,4962.0,0.0,"[-6.256733, 53.357083]",2018-03-13 07:55:43,13.0,3.0,0.0,4.0,0,0.00189031375292544,20000.0,no,0.0,"157,109",7.0,5aa78405e45b4b4b553c8d3e,007A0001,0.0,0.0,53.357083,7,-6.256733,55.0,3.0,007A,#DBSvcUpdate Diversions on Routes #DB15a and #DB15b on Tuesday 13 March 2018 https://t.co/VuMstWjZP0 https://t.co/azs405g589,0.0,44019.0,0.0,2018.0
qFbfPXcBXOWlsYmdYGMx,32.0,73086.0,17.0,285.0,4567.0,1.0,408.0,0.0,"[-6.250031, 53.34092]",2018-03-13 09:21:43,13.0,3.0,-16.0,4.0,0,0.0,19000.0,no,0.0,"160,100",9.0,5aa79829e45b4b4b553f0eab,007A0001,0.0,0.0,53.34092,7,-6.250031,21.0,3.0,007A,no,0.0,44026.0,0.0,2018.0
tFbfPXcBXOWlsYmdYGMx,-27.0,4241.0,16.0,264.0,4241.0,0.0,3218.0,0.0,"[-6.133127, 53.25504]",2018-03-13 09:21:44,13.0,3.0,596.0,7.0,0,0.28221574658630333,11000.0,no,0.0,"199,52",9.0,5aa79829e45b4b4b553f0eb7,007A0001,0.0,0.0,53.25504,7,-6.133127,21.0,3.0,007A,no,0.0,44019.0,92.0,2018.0
1FbfPXcBXOWlsYmdYGMx,0.0,4284.0,16.0,267.0,4284.0,0.0,2036.0,0.0,"[-6.141839, 53.296191]",2018-03-13 09:21:44,13.0,3.0,65.0,5.0,0,0.05514508084858422,12000.0,no,0.0,"196,75",9.0,5aa7982de45b4b4b553f0edb,007A0001,0.0,0.0,53.296191,7,-6.141839,21.0,3.0,007A,no,0.0,44025.0,16.0,2018.0
PlbfPXcBXOWlsYmdYGdC,20.0,3891.0,14.0,242.0,3891.0,1.0,416.0,0.0,"[-6.229381, 53.328551]",2018-03-13 07:55:49,13.0,3.0,75.0,5.0,0,0.0,20000.0,no,0.0,"167,93",7.0,5aa7840de45b4b4b553c8e63,007A0001,0.0,0.0,53.328551,7,-6.229381,55.0,3.0,007A,#DBSvcUpdate Diversions on Routes #DB15a and #DB15b on Tuesday 13 March 2018 https://t.co/VuMstWjZP0 https://t.co/azs405g589,0.0,44015.0,0.0,2018.0
OlbfPXcBXOWlsYmdYGlC,0.0,3913.0,14.0,244.0,3913.0,0.0,417.0,0.0,"[-6.227191, 53.327936]",2018-03-13 07:56:09,13.0,3.0,75.0,5.0,0,0.16071089638347583,20000.0,no,0.0,"167,93",7.0,5aa78421e45b4b4b553c908c,007A0001,1.0,0.0,53.327936,7,-6.227191,56.0,3.0,007A,#DBSvcUpdate Diversions on Routes #DB15a and #DB15b on Tuesday 13 March 2018 https://t.co/VuMstWjZP0 https://t.co/azs405g589,0.0,44015.0,28.0,2018.0
QFbfPXcBXOWlsYmdYGlC,0.0,4285.0,16.0,267.0,4285.0,1.0,3209.0,0.0,"[-6.137673, 53.274465]",2018-03-13 07:56:09,13.0,3.0,881.0,8.0,0,0.1186778524875015,19000.0,no,0.0,"197,63",7.0,5aa78421e45b4b4b553c9092,007A0001,0.0,1.0,53.274465,7,-6.137673,56.0,3.0,007A,#DBSvcUpdate Diversions on Routes #DB15a and #DB15b on Tuesday 13 March 2018 https://t.co/VuMstWjZP0 https://t.co/azs405g589,0.0,44029.0,22.0,2018.0
BlbfPXcBXOWlsYmdYGq-,-19.0,17158.0,16.0,267.0,4289.0,0.0,2036.0,0.0,"[-6.139295, 53.296011]",2018-03-13 09:22:10,13.0,3.0,46.0,4.0,0,0.17025216609421065,26000.0,no,0.0,"197,75",9.0,5aa79849e45b4b4b553f1142,007A0001,0.0,0.0,53.296011,7,-6.139295,22.0,3.0,007A,no,0.0,44025.0,23.0,2018.0
DFbfPXcBXOWlsYmdYGq-,0.0,4241.0,16.0,264.0,4241.0,0.0,3219.0,0.0,"[-6.132387, 53.25478]",2018-03-13 09:22:11,13.0,3.0,596.0,7.0,0,0.05708877973991459,27000.0,no,0.0,"199,52",9.0,5aa79849e45b4b4b553f1148,007A0001,0.0,0.0,53.25478,7,-6.132387,22.0,3.0,007A,no,0.0,44019.0,7.0,2018.0
3VbfPXcBXOWlsYmdYGu-,0.0,73087.0,17.0,285.0,4567.0,1.0,409.0,0.0,"[-6.247671, 53.34009]",2018-03-13 09:22:28,13.0,3.0,-16.0,4.0,0,0.02012526425666527,27000.0,no,0.0,"160,100",9.0,5aa79859e45b4b4b553f1336,007A0001,0.0,1.0,53.34009,7,-6.247671,22.0,3.0,007A,no,0.0,44026.0,2.0,2018.0
gVbfPXcBXOWlsYmdYGy-,-30.0,68642.0,16.0,267.0,4289.0,0.0,2040.0,0.0,"[-6.136604, 53.295374]",2018-03-13 09:22:32,13.0,3.0,16.0,4.0,0,0.19235847494425626,22000.0,no,0.0,"198,75",9.0,5aa7985de45b4b4b553f13e4,007A0001,0.0,0.0,53.295374,7,-6.136604,22.0,3.0,007A,no,0.0,44025.0,31.0,2018.0
l1bfPXcBXOWlsYmdYGy-,0.0,4243.0,16.0,264.0,4243.0,0.0,3219.0,0.0,"[-6.131023, 53.254396]",2018-03-13 09:22:32,13.0,3.0,596.0,7.0,0,0.10028256428141678,21000.0,no,0.0,"199,52",9.0,5aa7985de45b4b4b553f13fd,007A0001,0.0,0.0,53.254396,7,-6.131023,22.0,3.0,007A,no,0.0,44019.0,17.0,2018.0
RFbfPXcBXOWlsYmdYG7o,0.0,18279.0,17.0,285.0,4569.0,1.0,4962.0,0.0,"[-6.256717, 53.3571]",2018-03-13 07:56:22,13.0,3.0,0.0,4.0,0,0.002201384758972399,19000.0,no,0.0,"157,109",7.0,5aa7842de45b4b4b553c91c4,007A0001,0.0,0.0,53.3571,7,-6.256717,56.0,3.0,007A,#DBSvcUpdate Diversions on Routes #DB15a and #DB15b on Tuesday 13 March 2018 https://t.co/VuMstWjZP0 https://t.co/azs405g589,0.0,44019.0,0.0,2018.0
FVbfPXcBXOWlsYmdY3wb,0.0,15564.0,14.0,242.0,3890.0,0.0,411.0,0.0,"[-6.242309, 53.338223]",2018-03-13 09:23:36,13.0,3.0,-37.0,4.0,0,0.12165330625609638,30000.0,no,0.0,"162,99",9.0,5aa798a1e45b4b4b553f1c21,007A0001,1.0,0.0,53.338223,7,-6.242309,23.0,3.0,007A,no,0.0,44026.0,14.0,2018.0
iFbfPXcBXOWlsYmdY3wb,20.0,68644.0,16.0,267.0,4289.0,0.0,2040.0,0.0,"[-6.134376, 53.294632]",2018-03-13 09:23:42,13.0,3.0,51.0,4.0,0,0.0,20000.0,no,0.0,"198,74",9.0,5aa798a1e45b4b4b553f1c9b,007A0001,0.0,0.0,53.294632,7,-6.134376,23.0,3.0,007A,no,0.0,44025.0,0.0,2018.0
tlbfPXcBXOWlsYmdY3wb,0.0,4243.0,16.0,264.0,4243.0,0.0,3219.0,0.0,"[-6.130523, 53.254271]",2018-03-13 09:23:43,13.0,3.0,669.0,8.0,0,0.03604927731970562,20000.0,no,0.0,"200,52",9.0,5aa798a5e45b4b4b553f1ccd,007A0001,0.0,0.0,53.254271,7,-6.130523,23.0,3.0,007A,no,0.0,44019.0,6.0,2018.0
61bfPXcBXOWlsYmdZIR3,0.0,18279.0,17.0,285.0,4569.0,1.0,4962.0,0.0,"[-6.256733, 53.357083]",2018-03-13 07:58:03,13.0,3.0,0.0,4.0,0,0.0037806275058508802,20000.0,no,0.0,"157,109",7.0,5aa7848fe45b4b4b553c9d8d,007A0001,0.0,0.0,53.357083,7,-6.256733,58.0,3.0,007A,#DBSvcUpdate Diversions on Routes #DB15a and #DB15b on Tuesday 13 March 2018 https://t.co/VuMstWjZP0 https://t.co/azs405g589,0.0,44019.0,0.0,2018.0
31bfPXcBXOWlsYmdZIV3,15.0,3913.0,14.0,244.0,3913.0,0.0,419.0,0.0,"[-6.223407, 53.32563]",2018-03-13 07:58:09,13.0,3.0,110.0,5.0,0,0.01505913870085208,20000.0,no,0.0,"169,92",7.0,5aa78497e45b4b4b553c9e9e,007A0001,0.0,0.0,53.32563,7,-6.223407,58.0,3.0,007A,#DBSvcUpdate Diversions on Routes #DB15a and #DB15b on Tuesday 13 March 2018 https://t.co/VuMstWjZP0 https://t.co/azs405g589,0.0,44015.0,2.0,2018.0
BVbfPXcBXOWlsYmdZIZ3,22.0,16970.0,16.0,264.0,4242.0,0.0,3212.0,0.0,"[-6.140725, 53.269497]",2018-03-13 07:58:10,13.0,3.0,886.0,8.0,0,0.018243114342349372,20000.0,no,0.0,"196,60",7.0,5aa7849be45b4b4b553c9ec7,007A0001,0.0,0.0,53.269497,7,-6.140725,58.0,3.0,007A,#DBSvcUpdate Diversions on Routes #DB15a and #DB15b on Tuesday 13 March 2018 https://t.co/VuMstWjZP0 https://t.co/azs405g589,0.0,44029.0,3.0,2018.0
A1bfPXcBXOWlsYmdZIh3,-16.0,3913.0,14.0,244.0,3913.0,0.0,419.0,0.0,"[-6.221508, 53.324494]",2018-03-13 07:58:29,13.0,3.0,94.0,5.0,0,0.17850024969146958,20000.0,no,0.0,"169,91",7.0,5aa784ade45b4b4b553ca0f2,007A0001,0.0,0.0,53.324494,7,-6.221508,58.0,3.0,007A,#DBSvcUpdate Diversions on Routes #DB15a and #DB15b on Tuesday 13 March 2018 https://t.co/VuMstWjZP0 https://t.co/azs405g589,0.0,44015.0,32.0,2018.0
E1bfPXcBXOWlsYmdZIh3,0.0,16970.0,16.0,264.0,4242.0,0.0,3212.0,0.0,"[-6.140077, 53.269112]",2018-03-13 07:58:30,13.0,3.0,886.0,8.0,0,0.060742540108363254,20000.0,no,0.0,"196,60",7.0,5aa784ade45b4b4b553ca103,007A0001,0.0,0.0,53.269112,7,-6.140077,58.0,3.0,007A,#DBSvcUpdate Diversions on Routes #DB15a and #DB15b on Tuesday 13 March 2018 https://t.co/VuMstWjZP0 https://t.co/azs405g589,0.0,44029.0,10.0,2018.0
wlbfPXcBXOWlsYmdZYhY,20.0,68644.0,16.0,267.0,4289.0,0.0,2040.0,0.0,"[-6.134376, 53.294632]",2018-03-13 09:24:23,13.0,3.0,91.0,5.0,0,0.0,20000.0,no,0.0,"198,74",9.0,5aa798cfe45b4b4b553f214d,007A0001,0.0,0.0,53.294632,7,-6.134376,24.0,3.0,007A,no,0.0,44025.0,0.0,2018.0
-lbfPXcBXOWlsYmdZYhY,28.0,4240.0,16.0,264.0,4240.0,0.0,3219.0,0.0,"[-6.131085, 53.253123]",2018-03-13 09:24:25,13.0,3.0,697.0,8.0,0,0.0,22000.0,no,0.0,"199,51",9.0,5aa798cfe45b4b4b553f2187,007A0001,0.0,0.0,53.253123,7,-6.131085,24.0,3.0,007A,no,0.0,44019.0,0.0,2018.0
eVbfPXcBXOWlsYmdZYpY,20.0,15564.0,14.0,242.0,3890.0,0.0,412.0,0.0,"[-6.24088, 53.337752]",2018-03-13 09:24:45,13.0,3.0,9.0,4.0,0,0.0822068842568797,49000.0,no,0.0,"163,98",9.0,5aa798e3e45b4b4b553f2315,007A0001,0.0,0.0,53.337752,7,-6.24088,24.0,3.0,007A,no,0.0,44026.0,6.0,2018.0
B1bfPXcBXOWlsYmdZYtY,20.0,4240.0,16.0,264.0,4240.0,0.0,3219.0,0.0,"[-6.131085, 53.253123]",2018-03-13 09:24:48,13.0,3.0,717.0,8.0,0,0.0,23000.0,no,0.0,"199,51",9.0,5aa798e3e45b4b4b553f23ae,007A0001,0.0,0.0,53.253123,7,-6.131085,24.0,3.0,007A,no,0.0,44019.0,0.0,2018.0
i1bfPXcBXOWlsYmdZYxZ,0.0,15564.0,14.0,242.0,3890.0,0.0,412.0,0.0,"[-6.239931, 53.337329]",2018-03-13 09:25:04,13.0,3.0,9.0,4.0,0,0.07862814205406157,19000.0,no,0.0,"163,98",9.0,5aa798f7e45b4b4b553f2548,007A0001,0.0,0.0,53.337329,7,-6.239931,25.0,3.0,007A,no,0.0,44026.0,14.0,2018.0
P13gPXcBXOWlsYmdsiof,24.0,15564.0,14.0,242.0,3890.0,0.0,412.0,0.0,"[-6.238304, 53.336261]",2018-03-13 08:51:50,13.0,3.0,116.0,5.0,0,0.2686605554882721,83000.0,no,0.0,"164,98",8.0,5aa7912de45b4b4b553e3620,007A0001,0.0,0.0,53.336261,7,-6.238304,51.0,3.0,007A,#DBSvcUpdate Diversions on Routes #DB15a and #DB15b on Tuesday 13 March 2018 https://t.co/VuMstWjZP0 https://t.co/azs405g589,0.0,44025.0,11.0,2018.0
SF3gPXcBXOWlsYmdsiof,19.0,4240.0,16.0,264.0,4240.0,0.0,3220.0,0.0,"[-6.131629, 53.252362]",2018-03-13 08:51:51,13.0,3.0,525.0,7.0,0,0.04606793118446338,22000.0,no,0.0,"199,51",8.0,5aa7912de45b4b4b553e362a,007A0001,0.0,0.0,53.252362,7,-6.131629,51.0,3.0,007A,#DBSvcUpdate Diversions on Routes #DB15a and #DB15b on Tuesday 13 March 2018 https://t.co/VuMstWjZP0 https://t.co/azs405g589,0.0,44015.0,7.0,2018.0
JV3gPXcBXOWlsYmdsisf,0.0,17012.0,16.0,265.0,4252.0,0.0,3034.0,0.0,"[-6.177179, 53.301093]",2018-03-13 08:51:57,13.0,3.0,619.0,8.0,0,0.0325320705631876,21000.0,no,0.0,"184,78",8.0,5aa79135e45b4b4b553e3715,007A0001,0.0,0.0,53.301093,7,-6.177179,51.0,3.0,007A,#DBSvcUpdate Diversions on Routes #DB15a and #DB15b on Tuesday 13 March 2018 https://t.co/VuMstWjZP0 https://t.co/azs405g589,0.0,44019.0,5.0,2018.0
3l3gPXcBXOWlsYmdsiwg,20.0,4240.0,16.0,264.0,4240.0,0.0,3220.0,0.0,"[-6.131629, 53.252362]",2018-03-13 08:52:10,13.0,3.0,545.0,7.0,0,0.0,19000.0,no,0.0,"199,51",8.0,5aa7913fe45b4b4b553e38f5,007A0001,0.0,0.0,53.252362,7,-6.131629,52.0,3.0,007A,#DBSvcUpdate Diversions on Routes #DB15a and #DB15b on Tuesday 13 March 2018 https://t.co/VuMstWjZP0 https://t.co/azs405g589,0.0,44015.0,0.0,2018.0
cl3gPXcBXOWlsYmdsi0g,0.0,17012.0,16.0,265.0,4252.0,0.0,3034.0,0.0,"[-6.176687, 53.300531]",2018-03-13 08:52:16,13.0,3.0,619.0,8.0,0,0.07052732957300153,19000.0,no,0.0,"184,78",8.0,5aa79147e45b4b4b553e398e,007A0001,0.0,0.0,53.300531,7,-6.176687,52.0,3.0,007A,#DBSvcUpdate Diversions on Routes #DB15a and #DB15b on Tuesday 13 March 2018 https://t.co/VuMstWjZP0 https://t.co/azs405g589,0.0,44019.0,13.0,2018.0
jl3gPXcBXOWlsYmdsy1G,30.0,15564.0,14.0,242.0,3890.0,0.0,412.0,0.0,"[-6.238304, 53.336261]",2018-03-13 08:52:18,13.0,3.0,146.0,5.0,0,0.0,28000.0,no,0.0,"164,98",8.0,5aa79147e45b4b4b553e39af,007A0001,0.0,0.0,53.336261,7,-6.238304,52.0,3.0,007A,#DBSvcUpdate Diversions on Routes #DB15a and #DB15b on Tuesday 13 March 2018 https://t.co/VuMstWjZP0 https://t.co/azs405g589,0.0,44025.0,0.0,2018.0
0l3gPXcBXOWlsYmdsy5G,20.0,4240.0,16.0,264.0,4240.0,0.0,3220.0,0.0,"[-6.131629, 53.252362]",2018-03-13 08:52:32,13.0,3.0,565.0,7.0,0,0.0,22000.0,no,0.0,"199,51",8.0,5aa79153e45b4b4b553e3b02,007A0001,0.0,0.0,53.252362,7,-6.131629,52.0,3.0,007A,#DBSvcUpdate Diversions on Routes #DB15a and #DB15b on Tuesday 13 March 2018 https://t.co/VuMstWjZP0 https://t.co/azs405g589,0.0,44015.0,0.0,2018.0
sl3gPXcBXOWlsYmdsy9G,0.0,4258.0,16.0,265.0,4258.0,0.0,3034.0,0.0,"[-6.175517, 53.299856]",2018-03-13 08:52:39,13.0,3.0,619.0,8.0,0,0.10806700589831866,23000.0,no,0.0,"185,77",8.0,5aa7915fe45b4b4b553e3bf0,007A0001,0.0,0.0,53.299856,7,-6.175517,52.0,3.0,007A,#DBSvcUpdate Diversions on Routes #DB15a and #DB15b on Tuesday 13 March 2018 https://t.co/VuMstWjZP0 https://t.co/azs405g589,0.0,44019.0,16.0,2018.0
cl3gPXcBXOWlsYmdszFG,0.0,3892.0,14.0,242.0,3892.0,0.0,412.0,0.0,"[-6.237444, 53.335249]",2018-03-13 08:52:49,13.0,3.0,146.0,5.0,0,0.12618807785283898,31000.0,no,0.0,"164,97",8.0,5aa79165e45b4b4b553e3dd6,007A0001,0.0,0.0,53.335249,7,-6.237444,52.0,3.0,007A,#DBSvcUpdate Diversions on Routes #DB15a and #DB15b on Tuesday 13 March 2018 https://t.co/VuMstWjZP0 https://t.co/azs405g589,0.0,44025.0,14.0,2018.0
mV3gPXcBXOWlsYmdtDFZ,18.0,4240.0,16.0,264.0,4240.0,0.0,3220.0,0.0,"[-6.131696, 53.252271]",2018-03-13 08:52:50,13.0,3.0,583.0,7.0,0,0.011056966281310926,18000.0,no,0.0,"199,51",8.0,5aa79169e45b4b4b553e3e00,007A0001,0.0,0.0,53.252271,7,-6.131696,52.0,3.0,007A,#DBSvcUpdate Diversions on Routes #DB15a and #DB15b on Tuesday 13 March 2018 https://t.co/VuMstWjZP0 https://t.co/azs405g589,0.0,44015.0,2.0,2018.0
KF3gPXcBXOWlsYmdtDJZ,0.0,4258.0,16.0,265.0,4258.0,1.0,3034.0,0.0,"[-6.174733, 53.299524]",2018-03-13 08:52:56,13.0,3.0,619.0,8.0,0,0.06385292078742702,17000.0,no,0.0,"185,77",8.0,5aa79171e45b4b4b553e3e97,007A0001,0.0,1.0,53.299524,7,-6.174733,52.0,3.0,007A,#DBSvcUpdate Diversions on Routes #DB15a and #DB15b on Tuesday 13 March 2018 https://t.co/VuMstWjZP0 https://t.co/azs405g589,0.0,44019.0,13.0,2018.0
x13gPXcBXOWlsYmdtDNZ,0.0,4240.0,16.0,264.0,4240.0,0.0,3220.0,0.0,"[-6.13199, 53.251927]",2018-03-13 08:53:09,13.0,3.0,583.0,7.0,0,0.042961608458923876,19000.0,no,0.0,"199,51",8.0,5aa7917be45b4b4b553e405d,007A0001,0.0,0.0,53.251927,7,-6.13199,53.0,3.0,007A,#DBSvcUpdate Diversions on Routes #DB15a and #DB15b on Tuesday 13 March 2018 https://t.co/VuMstWjZP0 https://t.co/azs405g589,0.0,44015.0,8.0,2018.0
gV3gPXcBXOWlsYmdtDRZ,0.0,4258.0,16.0,265.0,4258.0,0.0,3036.0,0.0,"[-6.174289, 53.299258]",2018-03-13 08:53:16,13.0,3.0,619.0,8.0,0,0.041778270099801715,20000.0,no,0.0,"185,77",8.0,5aa79183e45b4b4b553e4129,007A0001,1.0,0.0,53.299258,7,-6.174289,53.0,3.0,007A,#DBSvcUpdate Diversions on Routes #DB15a and #DB15b on Tuesday 13 March 2018 https://t.co/VuMstWjZP0 https://t.co/azs405g589,0.0,44019.0,7.0,2018.0
pF3gPXcBXOWlsYmdtDRZ,15.0,3892.0,14.0,242.0,3892.0,0.0,413.0,0.0,"[-6.237139, 53.334833]",2018-03-13 08:53:18,13.0,3.0,161.0,5.0,0,0.05049595445818072,29000.0,no,0.0,"164,97",8.0,5aa79183e45b4b4b553e414f,007A0001,0.0,0.0,53.334833,7,-6.237139,53.0,3.0,007A,#DBSvcUpdate Diversions on Routes #DB15a and #DB15b on Tuesday 13 March 2018 https://t.co/VuMstWjZP0 https://t.co/azs405g589,0.0,44025.0,6.0,2018.0
FV3gPXcBXOWlsYmdtTZp,30.0,4240.0,16.0,264.0,4240.0,0.0,3220.0,0.0,"[-6.132031, 53.251879]",2018-03-13 08:53:29,13.0,3.0,613.0,8.0,0,0.0059939445180642046,20000.0,no,0.0,"199,51",8.0,5aa7918fe45b4b4b553e42d3,007A0001,0.0,0.0,53.251879,7,-6.132031,53.0,3.0,007A,#DBSvcUpdate Diversions on Routes #DB15a and #DB15b on Tuesday 13 March 2018 https://t.co/VuMstWjZP0 https://t.co/azs405g589,0.0,44015.0,1.0,2018.0
tF3gPXcBXOWlsYmdtTZp,0.0,4258.0,16.0,265.0,4258.0,0.0,3036.0,0.0,"[-6.173251, 53.298665]",2018-03-13 08:53:36,13.0,3.0,619.0,8.0,0,0.09542592256899708,20000.0,no,0.0,"185,77",8.0,5aa79195e45b4b4b553e437c,007A0001,0.0,0.0,53.298665,7,-6.173251,53.0,3.0,007A,#DBSvcUpdate Diversions on Routes #DB15a and #DB15b on Tuesday 13 March 2018 https://t.co/VuMstWjZP0 https://t.co/azs405g589,0.0,44019.0,17.0,2018.0
HV3gPXcBXOWlsYmdtThq,0.0,3892.0,14.0,242.0,3892.0,1.0,413.0,0.0,"[-6.23657, 53.334004]",2018-03-13 08:53:47,13.0,3.0,161.0,5.0,0,0.0996226974978578,29000.0,no,0.0,"164,96",8.0,5aa791a1e45b4b4b553e4504,007A0001,0.0,1.0,53.334004,7,-6.23657,53.0,3.0,007A,#DBSvcUpdate Diversions on Routes #DB15a and #DB15b on Tuesday 13 March 2018 https://t.co/VuMstWjZP0 https://t.co/azs405g589,0.0,44025.0,12.0,2018.0
eF3gPXcBXOWlsYmdtThq,20.0,4240.0,16.0,264.0,4240.0,0.0,3220.0,0.0,"[-6.132031, 53.251879]",2018-03-13 08:53:49,13.0,3.0,633.0,8.0,0,0.0,20000.0,no,0.0,"199,51",8.0,5aa791a1e45b4b4b553e4564,007A0001,0.0,0.0,53.251879,7,-6.132031,53.0,3.0,007A,#DBSvcUpdate Diversions on Routes #DB15a and #DB15b on Tuesday 13 March 2018 https://t.co/VuMstWjZP0 https://t.co/azs405g589,0.0,44015.0,0.0,2018.0
z13gPXcBXOWlsYmdtj5s,20.0,4240.0,16.0,264.0,4240.0,0.0,3220.0,0.0,"[-6.132038, 53.251871]",2018-03-13 08:54:10,13.0,3.0,653.0,8.0,0,0.0010040851795074196,21000.0,no,0.0,"199,51",8.0,5aa791bbe45b4b4b553e4802,007A0001,0.0,0.0,53.251871,7,-6.132038,54.0,3.0,007A,#DBSvcUpdate Diversions on Routes #DB15a and #DB15b on Tuesday 13 March 2018 https://t.co/VuMstWjZP0 https://t.co/azs405g589,0.0,44015.0,0.0,2018.0
fl3gPXcBXOWlsYmdtj9s,0.0,3892.0,14.0,242.0,3892.0,0.0,414.0,0.0,"[-6.235708, 53.332731]",2018-03-13 08:54:18,13.0,3.0,161.0,5.0,0,0.15268552966037277,31000.0,no,0.0,"164,96",8.0,5aa791bfe45b4b4b553e48ba,007A0001,1.0,0.0,53.332731,7,-6.235708,54.0,3.0,007A,#DBSvcUpdate Diversions on Routes #DB15a and #DB15b on Tuesday 13 March 2018 https://t.co/VuMstWjZP0 https://t.co/azs405g589,0.0,44025.0,17.0,2018.0
F13gPXcBXOWlsYmdtkBt,37.0,4258.0,16.0,265.0,4258.0,0.0,3036.0,0.0,"[-6.172369, 53.298187]",2018-03-13 08:54:24,13.0,3.0,656.0,8.0,0,0.07912396597158451,48000.0,no,0.0,"186,76",8.0,5aa791c7e45b4b4b553e495e,007A0001,0.0,0.0,53.298187,7,-6.172369,54.0,3.0,007A,#DBSvcUpdate Diversions on Routes #DB15a and #DB15b on Tuesday 13 March 2018 https://t.co/VuMstWjZP0 https://t.co/azs405g589,0.0,44019.0,5.0,2018.0
7F3gPXcBXOWlsYmdtkBt,0.0,4238.0,16.0,264.0,4238.0,0.0,3220.0,0.0,"[-6.132767, 53.251063]",2018-03-13 08:54:34,13.0,3.0,653.0,8.0,0,0.10209987882159427,24000.0,no,0.0,"199,50",8.0,5aa791cfe45b4b4b553e4a41,007A0001,0.0,0.0,53.251063,7,-6.132767,54.0,3.0,007A,#DBSvcUpdate Diversions on Routes #DB15a and #DB15b on Tuesday 13 March 2018 https://t.co/VuMstWjZP0 https://t.co/azs405g589,0.0,44015.0,15.0,2018.0
mF3gPXcBXOWlsYmdt0Wk,0.0,3912.0,14.0,244.0,3912.0,0.0,422.0,0.0,"[-6.212881, 53.319001]",2018-03-13 15:24:58,13.0,3.0,-128.0,3.0,0,0.07229941955102707,29000.0,no,0.0,"172,88",15.0,5aa7ed51e45b4b4b5545662d,007A0001,0.0,0.0,53.319001,7,-6.212881,24.0,3.0,007A,no,0.0,44110.0,8.0,2018.0
UV3gPXcBXOWlsYmdt0ek,0.0,979.0,14.0,244.0,979.0,0.0,422.0,0.0,"[-6.210575, 53.318073]",2018-03-13 15:25:17,13.0,3.0,-128.0,3.0,0,0.18468938618804917,19000.0,no,0.0,"173,87",15.0,5aa7ed6ee45b4b4b55456805,007A0001,0.0,0.0,53.318073,7,-6.210575,25.0,3.0,007A,no,0.0,44110.0,34.0,2018.0
